,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg
1987,1/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,4,33.589215700000004,130.3928134,Tuesday,0
2270,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,23,33.589215700000004,130.3928134,Thursday,0
2269,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,5,33.589215700000004,130.3928134,Thursday,0
2268,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,4,33.589215700000004,130.3928134,Thursday,0
2267,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,16,33.589215700000004,130.3928134,Thursday,0
2266,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,6,33.589215700000004,130.3928134,Thursday,0
2262,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,11,33.589215700000004,130.3928134,Thursday,0
2264,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,10,33.589215700000004,130.3928134,Thursday,0
2263,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,23,33.589215700000004,130.3928134,Thursday,0
2271,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,13,33.589215700000004,130.3928134,Thursday,0
2261,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,15,33.589215700000004,130.3928134,Thursday,0
2260,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,3,33.589215700000004,130.3928134,Thursday,0
2265,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,19,33.589215700000004,130.3928134,Thursday,0
2272,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,15,33.589215700000004,130.3928134,Thursday,0
2277,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,38,33.589215700000004,130.3928134,Thursday,0
2274,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,3,33.589215700000004,130.3928134,Thursday,0
2275,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,3,33.589215700000004,130.3928134,Thursday,0
2276,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,8,33.589215700000004,130.3928134,Thursday,0
2278,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,23,33.589215700000004,130.3928134,Thursday,0
2279,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,8,33.589215700000004,130.3928134,Thursday,0
2280,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,25,33.589215700000004,130.3928134,Thursday,0
2281,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,9,33.589215700000004,130.3928134,Thursday,0
2282,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,48,33.586993799999995,130.3948938,Thursday,0
2283,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,22,33.589215700000004,130.3928134,Thursday,0
2284,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,7,33.589215700000004,130.3928134,Thursday,0
2285,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,22,33.589215700000004,130.3928134,Thursday,0
2286,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_4b55d8aea1d2b395,2,33.589215700000004,130.3928134,Thursday,0
2273,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,18,33.589215700000004,130.3928134,Thursday,0
2258,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,4,33.589215700000004,130.3928134,Thursday,0
2259,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,31,33.589215700000004,130.3928134,Thursday,0
2256,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,13,33.589215700000004,130.3928134,Thursday,0
2230,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,47,33.589215700000004,130.3928134,Thursday,0
2231,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,34,33.589215700000004,130.3928134,Thursday,0
2232,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,14,33.589215700000004,130.3928134,Thursday,0
2233,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,18,33.589215700000004,130.3928134,Thursday,0
2234,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,1,33.589215700000004,130.3928134,Thursday,0
2235,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,13,33.589215700000004,130.3928134,Thursday,0
2236,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,6,33.589215700000004,130.3928134,Thursday,0
2237,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,20,33.589215700000004,130.3928134,Thursday,0
2239,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,15,33.589215700000004,130.3928134,Thursday,0
2240,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,3,33.589215700000004,130.3928134,Thursday,0
2241,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,1,33.589215700000004,130.3928134,Thursday,0
2242,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,9,33.589215700000004,130.3928134,Thursday,0
2238,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,8,33.589215700000004,130.3928134,Thursday,0
2244,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,7,33.589215700000004,130.3928134,Thursday,0
2255,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,10,33.589215700000004,130.3928134,Thursday,0
2243,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,18,33.589215700000004,130.3928134,Thursday,0
2253,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,12,33.586993799999995,130.3948938,Thursday,0
2252,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,27,33.589215700000004,130.3928134,Thursday,0
2251,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,11,33.589215700000004,130.3928134,Thursday,0
2250,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,28,33.589215700000004,130.3928134,Thursday,0
2254,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,42,33.589215700000004,130.3928134,Thursday,0
2248,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,14,33.589215700000004,130.3928134,Thursday,0
2247,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,11,33.589215700000004,130.3928134,Thursday,0
2246,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,16,33.589215700000004,130.3928134,Thursday,0
2245,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,17,33.589215700000004,130.3928134,Thursday,0
2249,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,53,33.589215700000004,130.3928134,Thursday,0
2257,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,3,33.589215700000004,130.3928134,Thursday,0
2964,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,9,33.589215700000004,130.3928134,Wednesday,0
2972,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,18,33.589215700000004,130.3928134,Wednesday,0
2971,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,3,33.589215700000004,130.3928134,Wednesday,0
2970,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,5,33.589215700000004,130.3928134,Wednesday,0
2969,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,13,33.589215700000004,130.3928134,Wednesday,0
2968,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,31,33.589215700000004,130.3928134,Wednesday,0
2967,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,19,33.589215700000004,130.3928134,Wednesday,0
2966,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,2,33.589215700000004,130.3928134,Wednesday,0
2965,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,20,33.589215700000004,130.3928134,Wednesday,0
2963,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,1,33.589215700000004,130.3928134,Wednesday,0
2961,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,24,33.589215700000004,130.3928134,Wednesday,0
2960,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,24,33.586993799999995,130.3948938,Wednesday,0
2959,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,34,33.589215700000004,130.3928134,Wednesday,0
2958,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,27,33.589215700000004,130.3928134,Wednesday,0
2957,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,6,33.589215700000004,130.3928134,Wednesday,0
2956,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,18,33.589215700000004,130.3928134,Wednesday,0
2955,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,7,33.589215700000004,130.3928134,Wednesday,0
2954,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,11,33.589215700000004,130.3928134,Wednesday,0
2953,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,24,33.589215700000004,130.3928134,Wednesday,0
2962,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,10,33.589215700000004,130.3928134,Wednesday,0
3258,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,20,33.589215700000004,130.3928134,Friday,0
3257,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,7,33.589215700000004,130.3928134,Friday,0
3256,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,2,33.589215700000004,130.3928134,Friday,0
3255,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,18,33.589215700000004,130.3928134,Friday,0
3254,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,18,33.589215700000004,130.3928134,Friday,0
3249,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,11,33.589215700000004,130.3928134,Friday,0
3251,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,11,33.589215700000004,130.3928134,Friday,0
3250,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,23,33.589215700000004,130.3928134,Friday,0
3259,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,5,33.589215700000004,130.3928134,Friday,0
3248,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,19,33.589215700000004,130.3928134,Friday,0
3247,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,5,33.589215700000004,130.3928134,Friday,0
3252,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,28,33.589215700000004,130.3928134,Friday,0
3260,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,2,33.589215700000004,130.3928134,Friday,0
3265,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,18,33.589215700000004,130.3928134,Friday,0
3262,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,13,33.589215700000004,130.3928134,Friday,0
3263,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,5,33.589215700000004,130.3928134,Friday,0
3264,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,9,33.589215700000004,130.3928134,Friday,0
3266,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,42,33.589215700000004,130.3928134,Friday,0
3267,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,26,33.589215700000004,130.3928134,Friday,0
3268,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,9,33.589215700000004,130.3928134,Friday,0
3269,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,25,33.589215700000004,130.3928134,Friday,0
3270,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,15,33.589215700000004,130.3928134,Friday,0
3271,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,51,33.586993799999995,130.3948938,Friday,0
3272,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,33,33.589215700000004,130.3928134,Friday,0
3273,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,14,33.589215700000004,130.3928134,Friday,0
3274,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,14,33.589215700000004,130.3928134,Friday,0
3246,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,36,33.589215700000004,130.3928134,Friday,0
3261,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,10,33.589215700000004,130.3928134,Friday,0
3245,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,7,33.589215700000004,130.3928134,Friday,0
3253,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,6,33.589215700000004,130.3928134,Friday,0
3243,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,5,33.589215700000004,130.3928134,Friday,0
3216,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,38,33.589215700000004,130.3928134,Friday,0
3217,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,41,33.589215700000004,130.3928134,Friday,0
3218,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,26,33.589215700000004,130.3928134,Friday,0
3219,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,19,33.589215700000004,130.3928134,Friday,0
3220,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,11,33.589215700000004,130.3928134,Friday,0
3221,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,34,33.589215700000004,130.3928134,Friday,0
3222,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,3,33.589215700000004,130.3928134,Friday,0
3223,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,52,33.589215700000004,130.3928134,Friday,0
3224,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,31,33.589215700000004,130.3928134,Friday,0
3226,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,8,33.589215700000004,130.3928134,Friday,0
3227,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,6,33.589215700000004,130.3928134,Friday,0
3228,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,15,33.589215700000004,130.3928134,Friday,0
3229,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,22,33.589215700000004,130.3928134,Friday,0
3225,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,13,33.589215700000004,130.3928134,Friday,0
3231,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,20,33.589215700000004,130.3928134,Friday,0
3242,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,11,33.589215700000004,130.3928134,Friday,0
3241,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,8,33.589215700000004,130.3928134,Friday,0
3230,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,8,33.589215700000004,130.3928134,Friday,0
3239,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,5,33.586993799999995,130.3948938,Friday,0
3238,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,29,33.589215700000004,130.3928134,Friday,0
3237,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,15,33.589215700000004,130.3928134,Friday,0
3240,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,49,33.589215700000004,130.3928134,Friday,0
3236,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,23,33.589215700000004,130.3928134,Friday,0
3235,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,52,33.589215700000004,130.3928134,Friday,0
3234,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,13,33.589215700000004,130.3928134,Friday,0
3233,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,1,33.589215700000004,130.3928134,Friday,0
3232,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,16,33.589215700000004,130.3928134,Friday,0
3244,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,3,33.589215700000004,130.3928134,Friday,0
4002,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,1,33.589215700000004,130.3928134,Thursday,0
4010,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,22,33.589215700000004,130.3928134,Thursday,0
4009,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,10,33.589215700000004,130.3928134,Thursday,0
4008,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,9,33.589215700000004,130.3928134,Thursday,0
4007,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,15,33.589215700000004,130.3928134,Thursday,0
4006,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,8,33.589215700000004,130.3928134,Thursday,0
4005,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,7,33.589215700000004,130.3928134,Thursday,0
4004,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,8,33.589215700000004,130.3928134,Thursday,0
4003,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,21,33.589215700000004,130.3928134,Thursday,0
4001,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,14,33.589215700000004,130.3928134,Thursday,0
4000,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,6,33.589215700000004,130.3928134,Thursday,0
3999,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,9,33.589215700000004,130.3928134,Thursday,0
3998,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,40,33.589215700000004,130.3928134,Thursday,0
3997,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,25,33.586993799999995,130.3948938,Thursday,0
3996,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,26,33.589215700000004,130.3928134,Thursday,0
3995,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,24,33.589215700000004,130.3928134,Thursday,0
3994,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,7,33.589215700000004,130.3928134,Thursday,0
3993,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,5,33.589215700000004,130.3928134,Thursday,0
3992,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,17,33.589215700000004,130.3928134,Thursday,0
3991,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,5,33.589215700000004,130.3928134,Thursday,0
3990,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,24,33.589215700000004,130.3928134,Thursday,0
4307,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,21,33.589215700000004,130.3928134,Saturday,0
4306,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,12,33.589215700000004,130.3928134,Saturday,0
4305,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,11,33.589215700000004,130.3928134,Saturday,0
4304,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,6,33.589215700000004,130.3928134,Saturday,0
4303,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,11,33.589215700000004,130.3928134,Saturday,0
4302,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,23,33.589215700000004,130.3928134,Saturday,0
4297,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,18,33.589215700000004,130.3928134,Saturday,0
4300,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,15,33.589215700000004,130.3928134,Saturday,0
4299,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,59,33.589215700000004,130.3928134,Saturday,0
4298,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,29,33.589215700000004,130.3928134,Saturday,0
4308,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,21,33.589215700000004,130.3928134,Saturday,0
4296,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,3,33.589215700000004,130.3928134,Saturday,0
4301,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,57,33.589215700000004,130.3928134,Saturday,0
4309,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,10,33.589215700000004,130.3928134,Saturday,0
4314,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,5,33.589215700000004,130.3928134,Saturday,0
4311,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,24,33.589215700000004,130.3928134,Saturday,0
4312,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,27,33.589215700000004,130.3928134,Saturday,0
4313,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,5,33.589215700000004,130.3928134,Saturday,0
4295,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,44,33.589215700000004,130.3928134,Saturday,0
