,air_area_name,genre_name,visitors,current_week,latitude,longitude
265,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2958,0,35.6617773,139.70405060000002
266,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2724,1,35.6617773,139.70405060000002
267,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2863,2,35.6617773,139.70405060000002
268,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3192,3,35.6617773,139.70405060000002
269,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2723,4,35.6617773,139.70405060000002
270,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3384,5,35.6617773,139.70405060000002
271,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2905,6,35.6617773,139.70405060000002
272,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3091,7,35.6617773,139.70405060000002
273,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3326,8,35.6617773,139.70405060000002
274,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3295,9,35.6617773,139.70405060000002
275,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3264,10,35.6617773,139.70405060000002
276,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3032,11,35.6617773,139.70405060000002
277,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3067,12,35.6617773,139.70405060000002
278,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3358,13,35.6617773,139.70405060000002
279,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3382,14,35.6617773,139.70405060000002
280,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3064,15,35.6617773,139.70405060000002
281,Tōkyō-to Shibuya-ku Shibuya,Izakaya,2963,16,35.6617773,139.70405060000002
282,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3169,17,35.6617773,139.70405060000002
283,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3153,18,35.6617773,139.70405060000002
284,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3130,19,35.6617773,139.70405060000002
285,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3291,20,35.6617773,139.70405060000002
286,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3259,21,35.6617773,139.70405060000002
287,Tōkyō-to Shibuya-ku Shibuya,Izakaya,3406,22,35.6617773,139.70405060000002
288,Tōkyō-to Shibuya-ku Shibuya,Izakaya,5788,23,35.6617773,139.70405060000002
289,Tōkyō-to Shibuya-ku Shibuya,Izakaya,8144,24,35.6617773,139.70405060000002
290,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7733,25,35.6617773,139.70405060000002
291,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7836,26,35.6617773,139.70405060000002
292,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7876,27,35.6617773,139.70405060000002
293,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7449,28,35.6617773,139.70405060000002
294,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7239,29,35.6617773,139.70405060000002
295,Tōkyō-to Shibuya-ku Shibuya,Izakaya,6298,30,35.6617773,139.70405060000002
296,Tōkyō-to Shibuya-ku Shibuya,Izakaya,6953,31,35.6617773,139.70405060000002
297,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7670,32,35.6617773,139.70405060000002
298,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7798,33,35.6617773,139.70405060000002
299,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7294,34,35.6617773,139.70405060000002
300,Tōkyō-to Shibuya-ku Shibuya,Izakaya,6864,35,35.6617773,139.70405060000002
301,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7697,36,35.6617773,139.70405060000002
302,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7590,37,35.6617773,139.70405060000002
303,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7142,38,35.6617773,139.70405060000002
304,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7459,39,35.6617773,139.70405060000002
305,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7703,40,35.6617773,139.70405060000002
306,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7733,41,35.6617773,139.70405060000002
307,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7412,42,35.6617773,139.70405060000002
308,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7538,43,35.6617773,139.70405060000002
309,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7758,44,35.6617773,139.70405060000002
310,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7612,45,35.6617773,139.70405060000002
311,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7865,46,35.6617773,139.70405060000002
312,Tōkyō-to Shibuya-ku Shibuya,Izakaya,8973,47,35.6617773,139.70405060000002
313,Tōkyō-to Shibuya-ku Shibuya,Izakaya,9211,48,35.6617773,139.70405060000002
314,Tōkyō-to Shibuya-ku Shibuya,Izakaya,5302,49,35.6617773,139.70405060000002
315,Tōkyō-to Shibuya-ku Shibuya,Izakaya,4931,50,35.6617773,139.70405060000002
316,Tōkyō-to Shibuya-ku Shibuya,Izakaya,6834,51,35.6617773,139.70405060000002
317,Tōkyō-to Shibuya-ku Shibuya,Izakaya,7689,52,35.6617773,139.70405060000002
318,Tōkyō-to Meguro-ku Kamimeguro,Other,670,0,35.64146289999999,139.6981712
319,Tōkyō-to Meguro-ku Kamimeguro,Other,796,1,35.64146289999999,139.6981712
320,Tōkyō-to Meguro-ku Kamimeguro,Other,730,2,35.64146289999999,139.6981712
321,Tōkyō-to Meguro-ku Kamimeguro,Other,781,3,35.64146289999999,139.6981712
322,Tōkyō-to Meguro-ku Kamimeguro,Other,461,4,35.64146289999999,139.6981712
323,Tōkyō-to Meguro-ku Kamimeguro,Other,578,5,35.64146289999999,139.6981712
324,Tōkyō-to Meguro-ku Kamimeguro,Other,432,6,35.64146289999999,139.6981712
325,Tōkyō-to Meguro-ku Kamimeguro,Other,487,7,35.64146289999999,139.6981712
326,Tōkyō-to Meguro-ku Kamimeguro,Other,532,8,35.64146289999999,139.6981712
327,Tōkyō-to Meguro-ku Kamimeguro,Other,590,9,35.64146289999999,139.6981712
328,Tōkyō-to Meguro-ku Kamimeguro,Other,723,10,35.64146289999999,139.6981712
329,Tōkyō-to Meguro-ku Kamimeguro,Other,785,11,35.64146289999999,139.6981712
330,Tōkyō-to Meguro-ku Kamimeguro,Other,711,12,35.64146289999999,139.6981712
331,Tōkyō-to Meguro-ku Kamimeguro,Other,862,13,35.64146289999999,139.6981712
332,Tōkyō-to Meguro-ku Kamimeguro,Other,797,14,35.64146289999999,139.6981712
333,Tōkyō-to Meguro-ku Kamimeguro,Other,937,15,35.64146289999999,139.6981712
334,Tōkyō-to Meguro-ku Kamimeguro,Other,709,16,35.64146289999999,139.6981712
335,Tōkyō-to Meguro-ku Kamimeguro,Other,645,17,35.64146289999999,139.6981712
336,Tōkyō-to Meguro-ku Kamimeguro,Other,733,18,35.64146289999999,139.6981712
337,Tōkyō-to Meguro-ku Kamimeguro,Other,595,19,35.64146289999999,139.6981712
338,Tōkyō-to Meguro-ku Kamimeguro,Other,639,20,35.64146289999999,139.6981712
339,Tōkyō-to Meguro-ku Kamimeguro,Other,719,21,35.64146289999999,139.6981712
340,Tōkyō-to Meguro-ku Kamimeguro,Other,713,22,35.64146289999999,139.6981712
341,Tōkyō-to Meguro-ku Kamimeguro,Other,1868,23,35.64146289999999,139.6981712
342,Tōkyō-to Meguro-ku Kamimeguro,Other,2494,24,35.64146289999999,139.6981712
343,Tōkyō-to Meguro-ku Kamimeguro,Other,2787,25,35.64146289999999,139.6981712
344,Tōkyō-to Meguro-ku Kamimeguro,Other,2600,26,35.64146289999999,139.6981712
345,Tōkyō-to Meguro-ku Kamimeguro,Other,2542,27,35.64146289999999,139.6981712
346,Tōkyō-to Meguro-ku Kamimeguro,Other,2240,28,35.64146289999999,139.6981712
347,Tōkyō-to Meguro-ku Kamimeguro,Other,1927,29,35.64146289999999,139.6981712
348,Tōkyō-to Meguro-ku Kamimeguro,Other,1983,30,35.64146289999999,139.6981712
349,Tōkyō-to Meguro-ku Kamimeguro,Other,2030,31,35.64146289999999,139.6981712
350,Tōkyō-to Meguro-ku Kamimeguro,Other,2127,32,35.64146289999999,139.6981712
351,Tōkyō-to Meguro-ku Kamimeguro,Other,2289,33,35.64146289999999,139.6981712
352,Tōkyō-to Meguro-ku Kamimeguro,Other,2453,34,35.64146289999999,139.6981712
353,Tōkyō-to Meguro-ku Kamimeguro,Other,2198,35,35.64146289999999,139.6981712
354,Tōkyō-to Meguro-ku Kamimeguro,Other,2385,36,35.64146289999999,139.6981712
355,Tōkyō-to Meguro-ku Kamimeguro,Other,2591,37,35.64146289999999,139.6981712
356,Tōkyō-to Meguro-ku Kamimeguro,Other,2347,38,35.64146289999999,139.6981712
357,Tōkyō-to Meguro-ku Kamimeguro,Other,2377,39,35.64146289999999,139.6981712
358,Tōkyō-to Meguro-ku Kamimeguro,Other,2495,40,35.64146289999999,139.6981712
359,Tōkyō-to Meguro-ku Kamimeguro,Other,2176,41,35.64146289999999,139.6981712
360,Tōkyō-to Meguro-ku Kamimeguro,Other,2240,42,35.64146289999999,139.6981712
361,Tōkyō-to Meguro-ku Kamimeguro,Other,2406,43,35.64146289999999,139.6981712
362,Tōkyō-to Meguro-ku Kamimeguro,Other,2456,44,35.64146289999999,139.6981712
363,Tōkyō-to Meguro-ku Kamimeguro,Other,2543,45,35.64146289999999,139.6981712
364,Tōkyō-to Meguro-ku Kamimeguro,Other,2682,46,35.64146289999999,139.6981712
365,Tōkyō-to Meguro-ku Kamimeguro,Other,2785,47,35.64146289999999,139.6981712
366,Tōkyō-to Meguro-ku Kamimeguro,Other,3180,48,35.64146289999999,139.6981712
367,Tōkyō-to Meguro-ku Kamimeguro,Other,1915,49,35.64146289999999,139.6981712
368,Tōkyō-to Meguro-ku Kamimeguro,Other,1916,50,35.64146289999999,139.6981712
369,Tōkyō-to Meguro-ku Kamimeguro,Other,2509,51,35.64146289999999,139.6981712
370,Tōkyō-to Meguro-ku Kamimeguro,Other,2548,52,35.64146289999999,139.6981712
371,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,217,0,34.9751398,138.3832429
372,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,213,1,34.9751398,138.3832429
373,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,166,2,34.9751398,138.3832429
374,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,163,3,34.9751398,138.3832429
375,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,244,4,34.9751398,138.3832429
376,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,273,5,34.9751398,138.3832429
377,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,202,6,34.9751398,138.3832429
378,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,276,7,34.9751398,138.3832429
379,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,337,8,34.9751398,138.3832429
380,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,324,9,34.9751398,138.3832429
381,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,175,10,34.9751398,138.3832429
382,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,188,11,34.9751398,138.3832429
383,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,156,12,34.9751398,138.3832429
384,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,235,13,34.9751398,138.3832429
385,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,254,14,34.9751398,138.3832429
386,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,254,15,34.9751398,138.3832429
387,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,142,16,34.9751398,138.3832429
388,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,180,17,34.9751398,138.3832429
389,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,166,18,34.9751398,138.3832429
390,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,154,19,34.9751398,138.3832429
391,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,145,20,34.9751398,138.3832429
392,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,115,21,34.9751398,138.3832429
393,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,206,22,34.9751398,138.3832429
394,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,333,23,34.9751398,138.3832429
395,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,505,24,34.9751398,138.3832429
396,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,615,25,34.9751398,138.3832429
397,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,509,26,34.9751398,138.3832429
398,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,499,27,34.9751398,138.3832429
399,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,396,28,34.9751398,138.3832429
400,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,708,29,34.9751398,138.3832429
401,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,557,30,34.9751398,138.3832429
402,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,519,31,34.9751398,138.3832429
403,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,560,32,34.9751398,138.3832429
404,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,402,33,34.9751398,138.3832429
405,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,446,34,34.9751398,138.3832429
406,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,451,35,34.9751398,138.3832429
407,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,483,36,34.9751398,138.3832429
408,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,459,37,34.9751398,138.3832429
409,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,537,38,34.9751398,138.3832429
410,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,543,39,34.9751398,138.3832429
411,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,519,40,34.9751398,138.3832429
412,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,488,41,34.9751398,138.3832429
413,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,504,42,34.9751398,138.3832429
414,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,513,43,34.9751398,138.3832429
415,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,549,44,34.9751398,138.3832429
416,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,503,45,34.9751398,138.3832429
417,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,599,46,34.9751398,138.3832429
418,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,709,47,34.9751398,138.3832429
419,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,677,48,34.9751398,138.3832429
420,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,812,49,34.9751398,138.3832429
421,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,530,50,34.9751398,138.3832429
422,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,473,51,34.9751398,138.3832429
423,Shizuoka-ken Shizuoka-shi Ōtemachi,Izakaya,459,52,34.9751398,138.3832429
424,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2446,0,35.6938401,139.7035494
425,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2609,1,35.6938401,139.7035494
426,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2534,2,35.6938401,139.7035494
427,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2635,3,35.6938401,139.7035494
428,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2483,4,35.6938401,139.7035494
429,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2650,5,35.6938401,139.7035494
430,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2375,6,35.6938401,139.7035494
431,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2297,7,35.6938401,139.7035494
432,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2606,8,35.6938401,139.7035494
433,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2713,9,35.6938401,139.7035494
434,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2813,10,35.6938401,139.7035494
435,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2518,11,35.6938401,139.7035494
436,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2544,12,35.6938401,139.7035494
437,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2794,13,35.6938401,139.7035494
438,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2862,14,35.6938401,139.7035494
439,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2577,15,35.6938401,139.7035494
440,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2536,16,35.6938401,139.7035494
441,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2736,17,35.6938401,139.7035494
442,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2781,18,35.6938401,139.7035494
443,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2524,19,35.6938401,139.7035494
444,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2610,20,35.6938401,139.7035494
445,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2701,21,35.6938401,139.7035494
446,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,2742,22,35.6938401,139.7035494
447,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,3950,23,35.6938401,139.7035494
448,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4751,24,35.6938401,139.7035494
449,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4592,25,35.6938401,139.7035494
450,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4546,26,35.6938401,139.7035494
451,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4679,27,35.6938401,139.7035494
452,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4304,28,35.6938401,139.7035494
453,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4305,29,35.6938401,139.7035494
454,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,3791,30,35.6938401,139.7035494
455,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4386,31,35.6938401,139.7035494
456,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4644,32,35.6938401,139.7035494
457,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4718,33,35.6938401,139.7035494
458,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4700,34,35.6938401,139.7035494
459,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4174,35,35.6938401,139.7035494
460,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5024,36,35.6938401,139.7035494
461,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4820,37,35.6938401,139.7035494
462,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4642,38,35.6938401,139.7035494
463,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5052,39,35.6938401,139.7035494
464,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5091,40,35.6938401,139.7035494
465,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4697,41,35.6938401,139.7035494
466,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5010,42,35.6938401,139.7035494
467,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4834,43,35.6938401,139.7035494
468,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5011,44,35.6938401,139.7035494
469,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4931,45,35.6938401,139.7035494
470,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5340,46,35.6938401,139.7035494
471,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5779,47,35.6938401,139.7035494
472,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,5981,48,35.6938401,139.7035494
473,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4448,49,35.6938401,139.7035494
474,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,3693,50,35.6938401,139.7035494
475,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4816,51,35.6938401,139.7035494
476,Tōkyō-to Shinjuku-ku Kabukichō,Cafe/Sweets,4706,52,35.6938401,139.7035494
477,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,797,0,34.6951242,135.19785249999998
478,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,790,1,34.6951242,135.19785249999998
479,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,756,2,34.6951242,135.19785249999998
480,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,817,3,34.6951242,135.19785249999998
481,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,868,4,34.6951242,135.19785249999998
482,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,985,5,34.6951242,135.19785249999998
483,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,853,6,34.6951242,135.19785249999998
484,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1042,7,34.6951242,135.19785249999998
485,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,966,8,34.6951242,135.19785249999998
486,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1023,9,34.6951242,135.19785249999998
487,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,933,10,34.6951242,135.19785249999998
488,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,879,11,34.6951242,135.19785249999998
489,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,778,12,34.6951242,135.19785249999998
490,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,778,13,34.6951242,135.19785249999998
491,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,935,14,34.6951242,135.19785249999998
492,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,926,15,34.6951242,135.19785249999998
493,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,685,16,34.6951242,135.19785249999998
494,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,689,17,34.6951242,135.19785249999998
495,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,745,18,34.6951242,135.19785249999998
496,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,787,19,34.6951242,135.19785249999998
497,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,879,20,34.6951242,135.19785249999998
498,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,696,21,34.6951242,135.19785249999998
499,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,840,22,34.6951242,135.19785249999998
500,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1576,23,34.6951242,135.19785249999998
501,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1827,24,34.6951242,135.19785249999998
502,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2142,25,34.6951242,135.19785249999998
503,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1945,26,34.6951242,135.19785249999998
504,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1895,27,34.6951242,135.19785249999998
505,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1759,28,34.6951242,135.19785249999998
506,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2085,29,34.6951242,135.19785249999998
507,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1848,30,34.6951242,135.19785249999998
508,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1727,31,34.6951242,135.19785249999998
509,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1809,32,34.6951242,135.19785249999998
510,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1981,33,34.6951242,135.19785249999998
511,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2269,34,34.6951242,135.19785249999998
512,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2069,35,34.6951242,135.19785249999998
513,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2107,36,34.6951242,135.19785249999998
514,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2151,37,34.6951242,135.19785249999998
515,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2066,38,34.6951242,135.19785249999998
516,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2278,39,34.6951242,135.19785249999998
517,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2384,40,34.6951242,135.19785249999998
518,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2152,41,34.6951242,135.19785249999998
519,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2037,42,34.6951242,135.19785249999998
520,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2129,43,34.6951242,135.19785249999998
521,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2216,44,34.6951242,135.19785249999998
522,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2397,45,34.6951242,135.19785249999998
523,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2811,46,34.6951242,135.19785249999998
524,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2820,47,34.6951242,135.19785249999998
525,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,3011,48,34.6951242,135.19785249999998
526,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2452,49,34.6951242,135.19785249999998
527,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,1992,50,34.6951242,135.19785249999998
528,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2018,51,34.6951242,135.19785249999998
529,Hyōgo-ken Kōbe-shi Kumoidōri,Dining bar,2083,52,34.6951242,135.19785249999998
530,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1912,0,34.386244500000004,132.4550176
531,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1845,1,34.386244500000004,132.4550176
532,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1803,2,34.386244500000004,132.4550176
533,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1953,3,34.386244500000004,132.4550176
534,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1933,4,34.386244500000004,132.4550176
535,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,2017,5,34.386244500000004,132.4550176
536,Hiroshima-ken Hiroshima-shi Kokutaijimachi,Bar/Cocktail,1999,6,34.386244500000004,132.4550176
